tissue,age,protein_id,abundance
Kidney,18,P0456,19.547921087696892
Kidney,18,P0457,6.229542447994751
Kidney,18,P0458,3.517878770448953
Kidney,18,P0459,2.906204940537091
Kidney,18,P0460,7.1202438192317485
Kidney,18,P0461,4.179260102917452
Kidney,18,P0462,7.649445793212983
Kidney,18,P0463,2.4966989985966253
Kidney,18,P0464,9.982378568450489
Kidney,18,P0465,3.49234137239524
Kidney,18,P0466,6.783204770298908
Kidney,18,P0467,5.385388130434079
Kidney,18,P0468,18.498778299897726
Kidney,18,P0469,7.31235087180505
Kidney,18,P0470,21.19901002305149
Kidney,18,P0471,9.236072625153545
Kidney,18,P0472,15.516669041112797
Kidney,18,P0473,5.820536216038297
Kidney,18,P0474,8.117101597944197
Kidney,18,P0475,13.706325863211434
Kidney,18,P0476,11.354876325259957
Kidney,18,P0477,9.072676203257561
Kidney,18,P0478,5.418995222808864
Kidney,18,P0479,5.9978760710970285
Kidney,18,P0480,13.056270097922443
Kidney,18,P0481,14.793946309218585
Kidney,18,P0482,4.622583172679122
Kidney,18,P0483,4.222451696481668
Kidney,18,P0484,3.835082863401375
Kidney,18,P0485,10.85354423371835
Kidney,18,P0486,3.7772124914050362
Kidney,18,P0487,10.775050883077563
Kidney,18,P0488,9.153035020936594
Kidney,18,P0489,4.7569951983978624
Kidney,18,P0490,16.860724159801975
Kidney,18,P0491,2.743723583277247
Kidney,18,P0492,17.856915828249353
Kidney,18,P0493,7.988498608042386
Kidney,18,P0494,1.9014019845967716
Kidney,18,P0495,17.146586161964695
Kidney,18,P0496,11.822432868359938
Kidney,18,P0497,5.102569848311321
Kidney,18,P0498,3.69817322792996
Kidney,18,P0499,2.5734084578049288
Kidney,18,P0500,28.104761539226192
Kidney,18,P0501,3.791046833020757
Kidney,18,P0502,3.0910726836871016
Kidney,18,P0503,7.747907363593389
Kidney,18,P0504,2.4693012963131
Kidney,18,P0505,3.6610217518527874
Kidney,18,P0506,11.984963605240877
Kidney,18,P0507,8.716324716290154
Kidney,18,P0508,5.23229155972493
Kidney,18,P0509,6.670236512550196
Kidney,18,P0510,5.059101996858695
Kidney,18,P0511,6.356466422916931
Kidney,18,P0512,4.176963241067079
Kidney,18,P0513,4.657727754910268
Kidney,18,P0514,4.573434398421823
Kidney,18,P0515,4.268040418749063
Kidney,18,P0516,12.342121355089
Kidney,18,P0517,10.472384552443291
Kidney,18,P0518,3.77067244775286
Kidney,18,P0519,3.2221055364460107
Kidney,18,P0520,6.003276051570168
Kidney,18,P0521,24.04299951366499
Kidney,18,P0522,3.5610241727889864
Kidney,18,P0523,5.989073231473735
Kidney,18,P0524,6.958079921395762
Kidney,18,P0525,6.181036712707221
Kidney,18,P0526,5.011550710013962
Kidney,18,P0527,13.193434216619144
Kidney,18,P0528,8.665472821150543
Kidney,18,P0529,10.95892846490932
Kidney,18,P0530,9.396142986560786
Kidney,18,P0531,11.28010221651443
Kidney,18,P0532,17.069868180354405
Kidney,18,P0533,14.662565699677836
Kidney,18,P0534,26.617095317098933
Kidney,18,P0535,13.695620134900995
Kidney,18,P0536,4.414979756037727
Kidney,18,P0537,10.968840153737201
Kidney,18,P0538,10.10401047821277
Kidney,18,P0539,20.881179645118774
Kidney,18,P0540,3.6927676024530354
Kidney,18,P0541,9.2206170780026
Kidney,18,P0542,4.384296185097033
Kidney,18,P0543,8.972805367306725
Kidney,18,P0544,5.79979931408064
Kidney,18,P0545,8.796488407193236
Kidney,18,P0546,2.830542538629189
Kidney,18,P0547,10.618600246825618
Kidney,18,P0548,7.465609115202176
Kidney,18,P0549,7.228178324376782
Kidney,18,P0550,21.259594398947325
Kidney,18,P0551,5.244507170876784
Kidney,18,P0552,8.101348826102091
Kidney,18,P0553,7.006468081880777
Kidney,18,P0554,7.42976931774184
Kidney,18,P0555,25.021955450456897
Kidney,18,P0556,6.854844099378189
Kidney,18,P0557,4.694086077348469
Kidney,18,P0558,20.271439859589815
Kidney,18,P0559,5.485224679539403
Kidney,18,P0560,2.518250530159448
Kidney,18,P0561,4.229843906478941
Kidney,18,P0562,3.122764971759113
Kidney,18,P0563,2.2404842709840365
Kidney,18,P0564,5.306127644563277
Kidney,18,P0565,6.325200511467793
Kidney,18,P0566,13.396427457618778
Kidney,18,P0567,9.624503379717714
Kidney,18,P0568,9.364930359067303
Kidney,18,P0569,3.8603015862378602
Kidney,18,P0570,11.219252456241026
Kidney,18,P0571,15.201757049481667
Kidney,18,P0572,8.359627340607503
Kidney,18,P0573,8.500983277159792
Kidney,18,P0574,3.08902632128519
Kidney,18,P0575,12.420307060361361
Kidney,18,P0576,19.20498045223873
Kidney,18,P0577,8.008013710574039
Kidney,18,P0578,4.618439824209634
Kidney,18,P0579,5.986305243917711
Kidney,18,P0580,5.126478061484636
Kidney,18,P0581,5.314301181924912
Kidney,18,P0582,9.732406105253654
Kidney,18,P0583,7.801763373693357
Kidney,18,P0584,12.049621856920217
Kidney,18,P0585,8.241751166594437
Kidney,18,P0586,3.9283462284469044
Kidney,18,P0587,4.8854241091401205
Kidney,18,P0588,4.706604198428201
Kidney,18,P0589,5.899037893533834
Kidney,18,P0590,19.36562388402519
Kidney,18,P0591,21.3192638412951
Kidney,18,P0592,10.898574871584616
Kidney,18,P0593,7.084643772679653
Kidney,18,P0594,2.9144466782148246
Kidney,18,P0595,7.5283530402215
Kidney,18,P0596,4.106893637701301
Kidney,18,P0597,17.548780365128977
Kidney,18,P0598,2.5168494493057905
Kidney,18,P0599,8.309188201049693
Kidney,18,P0600,3.9044920113316057
Kidney,18,P0601,6.559813701577177
Kidney,18,P0602,9.838588236588082
Kidney,18,P0603,12.180697515960212
Kidney,18,P0604,6.361455441241971
Kidney,18,P0605,10.416605805257102
Kidney,18,P0606,4.433499626201925
Kidney,18,P0607,7.644560472349967
Kidney,18,P0608,12.037126677550441
Kidney,18,P0609,8.052084496516473
Kidney,18,P0610,4.802156543285477
Kidney,18,P0611,5.580318726212763
Kidney,18,P0612,12.134649461842193
Kidney,18,P0613,3.4265863916941464
Kidney,18,P0614,3.7437292275122216
Kidney,18,P0615,9.465225136398514
Kidney,18,P0616,5.069210867069335
Kidney,18,P0617,2.75891199385056
Kidney,18,P0618,14.837570552218452
Kidney,18,P0619,3.4106781482063058
Kidney,18,P0620,5.85334508193543
Kidney,18,P0621,4.549234279045291
Kidney,18,P0622,5.5182524408862985
Kidney,18,P0623,3.880250215559674
Kidney,18,P0624,10.127341619436933
Kidney,18,P0625,7.05097164474425
Kidney,18,P0626,11.903868982068595
Kidney,18,P0627,4.577579604339234
Kidney,18,P0628,23.723933162137836
Kidney,18,P0629,2.1040878407095076
Kidney,18,P0630,2.548717699980264
Kidney,18,P0631,18.887913560014557
Kidney,18,P0632,8.76789114556263
Kidney,18,P0633,8.097075641091427
Kidney,18,P0634,8.54577064435015
Kidney,18,P0635,9.29424765234321
Kidney,18,P0636,7.897387013323275
Kidney,18,P0637,3.695547141854521
Kidney,18,P0638,10.778849751889025
Kidney,18,P0639,9.806821761412547
Kidney,18,P0640,15.544859461806222
Kidney,18,P0641,19.014768388318373
Kidney,18,P0642,8.044245269872594
Kidney,18,P0643,3.158641102054887
Kidney,18,P0644,19.10949005955154
Kidney,18,P0645,3.5814987343656832
Kidney,18,P0646,8.08046831714776
Kidney,18,P0647,5.655513775973156
Kidney,18,P0648,5.095185654520783
Kidney,18,P0649,10.43589585276105
Kidney,18,P0650,7.639613968768605
Kidney,18,P0651,8.976555278580427
Kidney,18,P0652,4.0441020695703
Kidney,18,P0653,5.943072975042325
Kidney,18,P0654,4.1576513137338384
Kidney,18,P0655,5.854604009628365
Kidney,18,P0656,6.143618985063243
Kidney,18,P0657,19.95049227790956
Kidney,18,P0658,5.646513110229244
Kidney,18,P0659,1.842848219142123
Kidney,18,P0660,15.23699324388905
Kidney,18,P0661,8.63848257163574
Kidney,18,P0662,6.0986354776076235
Kidney,18,P0663,5.07507901658121
Kidney,18,P0664,3.7378699648131417
Kidney,18,P0665,21.104793039273382
Kidney,18,P0666,6.805820812699785
Kidney,18,P0667,2.325698975785293
Kidney,18,P0668,8.031050446546168
Kidney,18,P0669,13.604142417878299
Kidney,18,P0670,7.246597988014203
Kidney,18,P0671,3.840932713997609
Kidney,18,P0672,3.6401567469784237
Kidney,18,P0673,3.804862895945572
Kidney,18,P0674,16.439157032551606
Kidney,18,P0675,6.319707222620044
Kidney,18,P0676,2.4095419468387664
Kidney,18,P0677,8.307441423634083
Kidney,18,P0678,7.179956941503939
Kidney,18,P0679,5.039636893578409
Kidney,18,P0680,3.576652335225291
Kidney,18,P0681,3.484534193332232
Kidney,18,P0682,12.662585274601785
Kidney,18,P0683,7.653622216858199
Kidney,18,P0684,8.792134486878444
Kidney,18,P0685,7.640985602655221
Kidney,18,P0686,8.030803117900913
Kidney,18,P0687,4.9810191397529495
Kidney,18,P0688,5.830913642156361
Kidney,18,P0689,13.271493617295278
Kidney,18,P0690,15.416300372469559
Kidney,18,P0691,3.1690001309695854
Kidney,18,P0692,5.822420186019629
Kidney,18,P0693,10.916141114697828
Kidney,18,P0694,20.40784027094222
Kidney,18,P0695,19.217994688844506
Kidney,18,P0696,4.0927479944415985
Kidney,18,P0697,14.178106593208716
Kidney,18,P0698,6.833610078557029
Kidney,18,P0699,12.345866343504479
Kidney,18,P0700,10.58712376089563
Kidney,18,P0701,3.0903763794961736
Kidney,18,P0702,9.176590116910992
Kidney,18,P0703,12.062352871321467
Kidney,18,P0704,6.518068969023617
Kidney,18,P0705,5.6909742692717895
Kidney,18,P0706,2.5694014363303865
Kidney,18,P0707,9.942731926668376
Kidney,18,P0708,7.477663189689204
Kidney,18,P0709,3.7937727247871447
Kidney,18,P0710,5.425810648548824
Kidney,18,P0711,7.238205120791906
Kidney,18,P0712,4.718494756721459
Kidney,18,P0713,6.607977235348736
Kidney,18,P0714,2.3087626377617996
Kidney,18,P0715,14.825139176572932
Kidney,18,P0716,6.660648723054992
Kidney,18,P0717,3.4111832007323817
Kidney,18,P0718,1.508093100874343
Kidney,18,P0719,12.23318424563736
Kidney,18,P0720,9.221394250163788
Kidney,18,P0721,7.486360334497311
Kidney,18,P0722,11.076880689355763
Kidney,18,P0723,11.058621527438486
Kidney,18,P0724,7.4137334862929585
Kidney,18,P0725,5.66407039232859
Kidney,18,P0726,5.136574181096438
Kidney,18,P0727,8.492951031526582
Kidney,18,P0728,15.254737943500738
Kidney,18,P0729,6.202357191063862
Kidney,18,P0730,15.999504583722057
Kidney,18,P0731,8.25288469115965
Kidney,18,P0732,8.290297837326618
Kidney,18,P0733,27.930994748303075
Kidney,18,P0734,17.783627744978347
Kidney,18,P0735,18.062480049135793
Kidney,18,P0736,4.088193231128475
Kidney,18,P0737,24.58117278522319
Kidney,18,P0738,6.279819501206934
Kidney,18,P0739,5.755619067953179
Kidney,18,P0740,1.806014107895472
Kidney,18,P0741,8.024070280643413
Kidney,18,P0742,3.444087317754749
Kidney,18,P0743,8.428540385953784
Kidney,18,P0744,3.286201159091541
Kidney,18,P0745,19.40035213842745
Kidney,18,P0746,9.185403907792221
Kidney,18,P0747,25.909100046515427
Kidney,18,P0748,3.5710400925033325
Kidney,18,P0749,16.71286632680172
Kidney,18,P0750,2.2367946124856775
Kidney,18,P0751,7.474644806162896
Kidney,18,P0752,4.516319728042565
Kidney,18,P0753,5.0424768181506545
Kidney,18,P0754,4.839316365465874
Kidney,18,P0755,3.810809384608484
Kidney,18,P0756,3.0983147378037206
Kidney,18,P0757,5.0592347188846905
Kidney,18,P0758,7.073025710481416
Kidney,18,P0759,13.261802738791328
Kidney,18,P0760,7.87648353735828
Kidney,18,P0761,13.284466701089936
Kidney,18,P0762,2.71764362776166
Kidney,18,P0763,5.088024652589611
Kidney,18,P0764,10.107465064922525
Kidney,18,P0765,8.1058479325559
Kidney,18,P0766,3.9352178634815114
Kidney,18,P0767,11.554935364586647
Kidney,18,P0768,4.796600345007844
Kidney,18,P0769,4.13816800014152
Kidney,18,P0770,8.836050236630662
Kidney,18,P0771,6.62183772834516
Kidney,18,P0772,4.820722984873521
Kidney,18,P0773,4.723500705302123
Kidney,18,P0774,3.472216791541701
Kidney,18,P0775,5.202932282092394
Kidney,18,P0776,12.764616102125363
Kidney,18,P0777,7.640030478369837
Kidney,18,P0778,11.726224726456795
Kidney,18,P0779,8.99179448251382
Kidney,18,P0780,4.569133544358157
Kidney,18,P0781,2.452692865720961
Kidney,18,P0782,3.783156431115816
Kidney,18,P0783,4.410243167822872
Kidney,18,P0784,4.210248165021773
Kidney,18,P0785,11.885073330636668
Kidney,18,P0786,11.810918435560215
Kidney,18,P0787,24.873403469617948
Kidney,18,P0788,4.17217971209898
Kidney,18,P0789,17.203972188210795
Kidney,18,P0790,17.140286667557596
Kidney,18,P0791,5.73916115764938
Kidney,18,P0792,8.765333378591633
Kidney,18,P0793,13.889195895221405
Kidney,18,P0794,6.3681980004592145
Kidney,18,P0795,6.078975924761642
Kidney,18,P0796,4.5279480239371175
Kidney,18,P0797,1.601031651251306
Kidney,18,P0798,6.882309540125769
Kidney,18,P0799,4.309188995106012
Kidney,18,P0800,3.4606697528420325
Kidney,18,P0801,8.499321228011466
Kidney,18,P0802,2.761803670797055
Kidney,18,P0803,10.700807966034088
Kidney,18,P0804,8.818315839199963
Kidney,18,P0805,5.189074656179894
Kidney,18,P0806,6.351462891501049
Kidney,18,P0807,3.2301825678792206
Kidney,18,P0808,10.348840419921368
Kidney,18,P0809,7.382334077872379
Kidney,18,P0810,7.719744652948528
Kidney,18,P0811,8.915626667909848
Kidney,18,P0812,4.487169339722157
Kidney,18,P0813,2.651793887719301
Kidney,18,P0814,11.717252632428032
Kidney,18,P0815,9.973208651710848
Kidney,18,P0816,4.784856489597212
Kidney,18,P0817,8.432872271194947
Kidney,18,P0818,14.033612962965615
Kidney,18,P0819,13.064410750050708
Kidney,18,P0820,4.701755797231932
Kidney,18,P0821,2.7004399047722827
Kidney,18,P0822,2.993197550698003
Kidney,18,P0823,5.471953633749894
Kidney,18,P0824,15.864146004167727
Kidney,18,P0825,4.261426943293983
Kidney,18,P0826,4.612982462845209
Kidney,18,P0827,4.556362718677961
Kidney,18,P0828,4.795283529944454
Kidney,18,P0829,6.553080262839065
Kidney,18,P0830,3.0606925379884613
Kidney,18,P0831,12.645321292885487
Kidney,18,P0832,6.04830863132685
Kidney,18,P0833,29.199513831462994
Kidney,18,P0834,3.2626140032492916
Kidney,18,P0835,17.125884248907354
Kidney,18,P0836,15.202783764497942
Kidney,18,P0837,5.15342173898098
Kidney,18,P0838,5.205079348325916
Kidney,18,P0839,3.795790255033825
Kidney,18,P0840,3.822017633721259
Kidney,18,P0841,6.5949733474086685
Kidney,18,P0842,6.67980573300917
Kidney,18,P0843,2.5225193761099547
Kidney,18,P0844,26.12191216578954
Kidney,18,P0845,5.646078313746692
Kidney,18,P0846,6.862272677877959
Kidney,18,P0847,4.5309374226095755
Kidney,18,P0848,5.620752722011407
Kidney,18,P0849,5.3225070797864955
Kidney,18,P0850,6.585781843968
Kidney,18,P0851,6.539870528685895
Kidney,18,P0852,10.69301926926444
Kidney,18,P0853,7.56099864186404
Kidney,18,P0854,10.06678234561249
Kidney,18,P0855,6.558650213253754
Kidney,18,P0856,7.579315163553667
Kidney,18,P0857,5.708109625866583
Kidney,18,P0858,12.043659697686632
Kidney,18,P0859,8.006428427191212
Kidney,18,P0860,6.0004016099834905
Kidney,18,P0861,5.89394312109211
Kidney,18,P0862,6.17882244197892
Kidney,18,P0863,6.718988812613637
Kidney,18,P0864,6.378000544513984
Kidney,18,P0865,4.717911965681068
Kidney,18,P0866,10.439656168432382
Kidney,18,P0867,10.842969636735008
Kidney,18,P0868,19.239884025398354
Kidney,18,P0869,4.592816664705813
Kidney,18,P0870,9.840775803587048
Kidney,18,P0871,2.09842890639954
Kidney,18,P0872,10.849263024888593
Kidney,18,P0873,2.7530848474686507
Kidney,18,P0874,3.6549143254206538
Kidney,18,P0875,8.052692536604585
Kidney,18,P0876,4.543837382332226
Kidney,18,P0877,4.185638281047172
Kidney,18,P0878,4.932183058975987
Kidney,18,P0879,10.2210253736351
Kidney,18,P0880,3.7694800600488505
Kidney,18,P0881,6.38644896350323
Kidney,18,P0882,5.256563803445946
Kidney,18,P0883,10.789848921855386
Kidney,18,P0884,10.972853589708592
Kidney,18,P0885,2.1935083234866806
Kidney,18,P0886,12.35099919095652
Kidney,18,P0887,4.573221000786429
Kidney,18,P0888,7.60226807621114
Kidney,18,P0889,3.7558929897678763
Kidney,18,P0890,8.242898784723653
Kidney,18,P0891,30.492498021963844
Kidney,18,P0892,7.120448047502521
Kidney,18,P0893,5.006628247843505
Kidney,18,P0894,5.739514207370742
Kidney,18,P0895,2.7325994628472268
Kidney,18,P0896,15.73754543456182
Kidney,18,P0897,7.95977855106202
Kidney,18,P0898,3.516030206406968
Kidney,18,P0899,3.585436918254841
Kidney,18,P0900,6.658143834523767
Kidney,18,P0901,11.540568816188458
Kidney,18,P0902,3.3071188406722647
Kidney,18,P0903,12.86765656328024
Kidney,18,P0904,6.244438224702553
Kidney,18,P0905,3.77547153067547
Kidney,18,P0906,4.9831242748287305
Kidney,18,P0907,18.836634945693596
Kidney,18,P0908,2.8683682462405775
Kidney,18,P0909,4.252621180275226
Kidney,18,P0910,11.684012629808572
Kidney,18,P0911,7.512329024235822
Kidney,18,P0912,4.103855196483885
Kidney,18,P0913,11.76992155603274
Kidney,18,P0914,12.110208257818003
Kidney,18,P0915,8.048660787614898
Kidney,18,P0916,4.568721297498227
Kidney,18,P0917,5.011265824639448
Kidney,18,P0918,7.826199018366455
Kidney,18,P0919,3.002705987551986
Kidney,18,P0920,14.633921780177003
Kidney,18,P0921,18.29809155685493
Kidney,18,P0922,5.726464959271182
Kidney,18,P0923,8.1688979517882
Kidney,18,P0924,13.438887285398062
Kidney,18,P0925,21.327723897971858
Kidney,18,P0926,16.791286917154043
Kidney,18,P0927,2.328789970412
Kidney,18,P0928,5.459401136035321
Kidney,18,P0929,8.909198350797968
Kidney,18,P0930,4.904440094495803
Kidney,18,P0931,19.22730418367911
Kidney,18,P0932,17.536710355818233
Kidney,18,P0933,4.043510417622201
Kidney,18,P0934,5.984850159857389
Kidney,18,P0935,4.207795317522505
Kidney,18,P0936,5.868471735442817
Kidney,18,P0937,5.762733367363558
Kidney,18,P0938,11.695756264141698
Kidney,18,P0939,3.871308317519953
Kidney,18,P0940,1.3724830597734854
Kidney,18,P0941,2.5192102646207903
Kidney,18,P0942,3.559750104621025
Kidney,18,P0943,4.451567855903151
Kidney,18,P0944,7.381493246448175
Kidney,18,P0945,3.4514518595533423
Kidney,18,P0946,3.1899682396896147
Kidney,18,P0947,3.7772750525574126
Kidney,18,P0948,3.3779834330163396
Kidney,18,P0949,4.73023587022452
Kidney,18,P0950,4.610327414505893
Kidney,18,P0951,9.97523383770184
Kidney,18,P0952,3.6435325202882667
Kidney,18,P0953,5.32340607258265
Kidney,18,P0954,4.757192611465132
Kidney,18,P0955,10.718833134404207
Kidney,18,P0956,6.014082178960914
Kidney,18,P0957,12.392473948760761
Kidney,18,P0958,3.304381149720321
Kidney,18,P0959,6.404823315922214
Kidney,18,P0960,4.669895546317234
Kidney,18,P0961,3.1614906971263825
Kidney,18,P0962,6.335474359302247
Kidney,18,P0963,18.660854166399897
Kidney,18,P0964,3.9547841883317916
Kidney,18,P0965,6.111659410504011
Kidney,18,P0966,3.002160940711995
Kidney,18,P0967,2.7487180835248
Kidney,18,P0968,4.113687865615217
Kidney,18,P0969,5.036349467887057
Kidney,18,P0970,5.17232082510029
Kidney,18,P0971,5.760684506870421
Kidney,18,P0972,2.45388315307437
Kidney,18,P0973,4.531729196722736
Kidney,18,P0974,8.9149210795995
Kidney,18,P0975,2.9204107405397766
Kidney,18,P0976,5.331240219980665
Kidney,18,P0977,7.864646351506228
Kidney,18,P0978,4.126011333435052
Kidney,18,P0979,8.097747627977318
Kidney,18,P0980,2.6485055752560434
Kidney,18,P0981,11.24294767165483
Kidney,18,P0982,8.216561023432678
Kidney,18,P0983,6.82143975126291
Kidney,18,P0984,12.956040541556503
Kidney,18,P0985,5.414398961308727
Kidney,18,P0986,4.553779954097769
Kidney,18,P0987,15.03224987961686
Kidney,18,P0988,19.908181861158518
Kidney,18,P0989,4.35188328731681
Kidney,18,P0990,6.16214771879868
Kidney,18,P0991,12.350503613330153
Kidney,18,P0992,6.295180329846715
Kidney,18,P0993,9.425553137451862
Kidney,18,P0994,10.537217070427594
Kidney,18,P0995,4.708119490372901
Kidney,18,P0996,8.484458793449349
Kidney,18,P0997,6.572903697747358
Kidney,18,P0998,3.178947472952508
Kidney,18,P0999,3.643263066190852
Kidney,18,P1000,4.460322889030962
Kidney,24,P0001,10.963734702293952
Kidney,24,P0002,11.181895172436823
Kidney,24,P0003,9.849580067117012
Kidney,24,P0004,8.178816781891106
Kidney,24,P0005,8.046014332099055
Kidney,24,P0006,7.418800157294351
Kidney,24,P0007,8.020809113463551
Kidney,24,P0008,8.353650431057599
Kidney,24,P0009,2.7042585496013936
Kidney,24,P0010,3.9092001307750106
Kidney,24,P0011,3.3876216459784394
Kidney,24,P0012,12.204052577876748
Kidney,24,P0013,16.944463319568815
Kidney,24,P0014,1.7092459669322186
Kidney,24,P0015,16.060612365126488
Kidney,24,P0016,6.6161517522691184
Kidney,24,P0017,11.531852186323247
Kidney,24,P0018,8.511016330567887
Kidney,24,P0019,14.905318605711756
Kidney,24,P0020,7.122982516764019
Kidney,24,P0021,2.7715546138789007
Kidney,24,P0022,5.894832621213915
Kidney,24,P0023,8.558070006195598
Kidney,24,P0024,5.517387170666939
Kidney,24,P0025,9.319603676324649
Kidney,24,P0026,6.03793844914286
Kidney,24,P0027,4.393716618419902
Kidney,24,P0028,3.273612255530631
Kidney,24,P0029,4.9648934695463245
Kidney,24,P0030,7.100917920884997
Kidney,24,P0031,1.9383672363322533
Kidney,24,P0032,3.933128731649099
Kidney,24,P0033,1.895468132483733
Kidney,24,P0034,4.337231139037062
Kidney,24,P0035,12.882501415198314
Kidney,24,P0036,3.0827166623859035
Kidney,24,P0037,9.57711997642306
Kidney,24,P0038,34.70126518287119
Kidney,24,P0039,15.023324337697359
Kidney,24,P0040,6.804533619203561
